8	1	2	2	3	2	2	0	1	34.9665
9	1	2	3	1	2	2	0	2	34.1661
8	2	1	1	6	1	1	0	2	44.5186
8	1	2	3	1	2	2	0	1	37.3906
7	0	0	6	3	3	3	0	1	35.5449
2	1	2	1	1	2	2	0	2	38.5046
8	1	1	1	1	2	2	0	2	32.8798
7	1	1	2	1	2	1	0	1	37.7563
2	1	1	2	1	2	1	0	2	37.9102
0	0	0	3	3	3	3	0	3	32.2144
8	0	2	2	3	3	3	0	0	33.5194
4	2	1	6	1	1	1	0	1	42.8142
8	0	2	1	2	3	3	0	2	25.1212
9	0	0	6	3	3	3	0	0	36.4244
8	1	1	1	1	2	1	0	1	38.323
3	1	2	0	3	2	2	0	1	35.9194
5	2	1	5	6	1	1	0	2	43.4461
1	4	2	2	0	0	0	0	0	26.9522
3	0	2	1	3	3	3	0	1	32.861
2	1	0	6	1	2	2	0	0	33.7525
0	0	0	6	3	3	3	0	1	35.7535
8	4	3	3	0	0	4	0	7	27.321
5	1	2	0	3	2	2	0	1	34.4823
5	0	2	2	2	3	3	0	3	29.6407
8	1	2	2	3	2	2	0	1	34.5284
3	0	0	6	3	3	2	0	1	33.6699
3	1	1	1	1	2	2	0	1	38.6478
8	1	1	2	1	2	2	0	2	34.5307
8	1	2	1	1	2	2	0	2	33.4917
8	1	2	1	3	2	2	0	1	34.7944
8	1	2	1	3	2	2	0	1	33.8388
6	1	2	1	3	3	2	0	2	34.1723
0	0	0	3	3	3	2	0	1	32.4468
5	2	1	1	6	1	1	0	2	46.5464
2	1	1	1	1	2	1	0	2	40.6705
5	1	2	0	3	2	2	0	0	38.6069
3	0	0	0	3	3	3	0	3	30.9859
8	1	2	0	3	2	2	0	2	36.9609
5	1	2	2	3	2	2	0	2	33.7825
5	4	0	0	5	0	0	0	8	24.6542
5	2	1	1	6	1	1	0	2	44.4892
2	3	3	0	0	4	0	0	0	25.5137
8	0	0	3	3	3	3	0	0	33.1013
8	1	2	0	1	2	2	0	1	39.4017
4	2	1	1	1	1	1	0	0	39.764
0	1	0	6	1	2	2	0	1	35.8835
4	0	2	1	5	3	0	0	0	28.3566
7	1	2	0	1	2	2	0	0	38.0943
5	1	2	2	1	2	2	0	2	35.575
5	2	1	2	1	1	1	0	2	40.2005
1	1	2	0	6	2	2	0	0	34.5168
2	1	2	1	1	2	2	0	1	37.4682
6	2	1	3	6	1	1	0	2	44.4004
8	3	3	0	4	4	4	0	0	21.546
1	1	2	1	1	2	2	0	2	34.967
2	2	2	3	1	2	1	0	2	40.1675
8	4	2	2	5	0	0	0	3	26.9409
7	1	2	0	1	2	2	0	1	38.3099
7	1	2	3	1	2	2	0	2	37.2719
8	0	2	1	2	3	3	0	1	31.0627
3	0	2	1	3	3	3	0	3	32.262
2	1	1	2	1	2	2	0	0	37.1848
3	1	2	0	1	2	2	0	2	37.1081
8	2	1	3	6	1	1	0	2	44.0362
6	2	1	1	1	1	1	0	2	40.9428
5	4	0	0	5	0	0	0	8	25.2542
0	1	0	3	1	2	3	0	1	34.7077
8	2	1	1	6	1	1	0	2	43.7167
7	1	2	1	1	2	2	0	2	36.7603
8	1	2	3	3	2	2	0	1	35.062
0	4	0	0	3	0	0	1	3	30.6431
0	0	0	0	3	0	3	0	0	32.878
8	1	2	3	1	2	2	0	1	30.8417
5	2	1	0	1	2	1	0	0	39.6605
1	2	1	5	6	1	1	0	2	42.3458
2	0	2	1	3	3	3	0	1	31.3028
8	3	3	1	5	4	4	0	7	21.9113
3	0	0	0	3	3	3	0	0	31.255
8	0	2	1	2	3	2	0	3	32.863
8	1	2	2	3	2	2	0	1	34.5138
8	1	2	0	1	2	2	0	1	37.5477
5	4	3	3	5	0	4	0	8	24.6803
8	4	2	2	5	0	0	0	3	25.9218
4	1	2	0	1	2	1	0	1	38.9675
1	1	2	1	1	2	2	0	0	38.1014
9	4	0	0	0	0	0	0	3	33.2825
4	1	2	3	1	2	2	0	2	39.7003
4	4	4	3	5	0	4	0	3	22.819
6	2	1	6	6	1	1	0	2	44.1129
8	1	2	0	3	2	3	0	2	34.0657
7	2	2	0	1	2	2	0	2	40.0448
5	6	3	1	8	6	6	0	4	19.8519
1	1	2	1	1	2	2	0	2	38.2066
8	1	1	2	3	2	2	0	1	35.9086
6	1	1	1	1	2	1	0	1	39.2181
8	0	0	1	0	3	3	0	1	28.4178
0	0	2	0	3	3	2	0	0	35.3698
4	1	1	2	1	2	2	0	2	34.4609
4	2	1	1	1	1	1	0	2	43.625
8	2	1	2	1	1	1	0	2	39.7154
5	1	2	0	1	2	2	0	2	40.1006
5	1	2	0	3	2	2	0	0	38.7238
7	2	2	6	1	1	2	0	0	42.7276
6	2	2	4	6	1	2	0	2	43.6418
1	2	1	1	6	1	1	0	1	45.0108
6	1	0	6	1	2	3	0	0	38.3806
3	2	1	1	6	1	1	0	2	41.2405
5	2	1	2	6	1	1	0	0	42.7718
1	4	3	3	0	0	3	0	1	27.581
5	2	1	2	1	1	1	0	1	40.4317
8	0	2	1	2	3	3	0	1	32.4176
0	1	1	2	1	2	2	0	2	36.7067
5	1	1	2	1	2	2	0	2	35.0501
6	1	2	1	1	2	2	0	0	35.8074
0	1	0	4	3	2	2	0	1	36.7184
1	2	1	2	1	1	1	0	2	40.9407
4	4	3	3	0	0	4	0	0	26.0643
8	0	2	1	0	3	0	0	2	28.0401
3	0	0	3	3	3	3	0	2	32.5718
8	3	4	3	7	4	5	0	8	20.6335
8	0	2	1	2	3	3	0	3	32.4563
8	2	1	1	1	2	1	0	1	38.8057
5	4	3	3	5	0	0	0	8	24.3666
6	0	0	3	3	3	3	0	2	33.2685
5	2	1	0	6	1	1	0	2	44.37
1	1	2	0	1	2	2	0	0	38.194
0	0	0	3	3	3	3	0	1	31.1019
8	0	0	0	0	3	0	0	0	28.5061
3	1	2	1	3	3	3	0	3	32.4795
3	1	1	1	1	2	1	0	2	35.2199
8	4	2	2	5	0	0	0	3	26.4889
9	0	3	6	3	3	3	0	0	27.174
2	2	1	1	1	1	2	0	1	39.4137
1	1	2	1	1	2	2	0	2	38.7674
5	0	2	2	2	3	3	0	1	32.655
8	4	0	0	0	0	0	0	0	25.874
8	4	2	2	5	0	0	0	0	46.5464
8	1	2	0	3	2	2	0	0	39.0206
8	2	1	1	6	1	1	0	2	42.2251
5	1	2	1	3	2	3	0	0	33.2
5	1	2	1	1	2	2	0	2	35.2112
1	1	2	3	3	3	2	0	0	34.6442
6	2	1	0	1	1	1	0	0	41.4403
1	1	1	1	1	2	2	0	0	38.0429
8	0	2	1	2	3	3	0	1	30.6704
8	4	0	0	5	0	0	0	3	22.8385
5	1	1	2	1	2	2	0	0	34.8159
7	1	2	0	3	2	2	0	2	32.5202
8	2	1	1	6	1	1	0	2	42.6323
5	3	3	1	7	4	5	0	8	18.79
8	6	4	0	4	6	5	0	8	19.9643
8	0	2	1	2	3	3	0	1	30.6013
4	1	2	1	3	3	2	0	1	33.0962
4	3	3	3	0	4	4	0	3	24.5028
8	0	2	2	2	3	3	0	1	30.4462
1	4	0	1	4	0	4	0	8	27.8046
8	1	2	1	1	2	2	0	0	34.2394
3	1	0	4	1	2	2	0	0	39.5672
8	0	2	2	2	3	2	0	2	34.7265
5	1	2	3	1	2	2	0	0	37.7875
8	4	3	3	5	0	0	0	3	30.7839
6	1	1	1	1	2	2	0	1	38.052
8	0	0	3	3	3	3	0	3	31.8277
4	2	2	6	1	1	1	0	1	41.1143
7	1	2	0	1	2	2	0	0	38.2842
6	1	2	0	1	2	2	0	0	38.9735
8	3	3	0	4	4	4	0	3	20.6722
8	1	2	1	3	2	2	0	1	34.087
4	4	0	2	0	0	0	0	7	25.559
5	2	1	5	1	1	1	0	2	42.0275
0	0	3	3	2	3	0	0	7	27.5784
1	3	3	1	4	4	4	0	7	25.0901
8	1	2	1	1	2	2	0	3	34.7265
4	1	2	1	3	2	2	0	2	33.0833
7	1	2	3	1	2	2	0	1	37.0488
3	0	0	3	3	3	3	0	3	33.0627
9	1	2	3	1	2	2	0	0	31.1778
0	1	0	6	3	2	3	0	0	35.0063
2	1	2	3	1	2	2	0	2	38.1394
5	1	2	2	3	2	2	0	2	34.5428
5	2	1	2	6	1	1	0	2	42.3989
7	1	2	6	1	2	2	0	0	40.5474
5	1	2	0	1	2	2	0	1	38.727
7	1	1	2	1	2	2	0	2	37.5003
1	1	1	2	1	2	1	0	2	40.4641
8	1	2	2	3	2	2	0	2	33.4763
8	0	2	1	0	3	3	0	0	30.6878
0	1	2	0	1	2	2	0	1	40.1913
4	1	1	5	1	2	2	0	1	34.5923
5	4	3	0	5	0	0	0	8	24.2624
8	2	2	6	6	1	1	0	1	42.5881
3	0	0	6	3	3	3	0	2	34.7413
5	1	2	1	3	2	2	0	1	33.2067
8	1	2	1	1	2	2	0	2	41.7343
8	2	1	1	1	1	1	0	2	42.3447
8	1	1	1	1	2	1	0	2	38.8441
5	1	2	1	3	2	2	0	3	35.4606
8	2	1	0	1	1	2	0	2	41.0167
9	6	4	3	0	6	5	0	0	25.9693
3	0	2	1	3	3	2	0	3	35.2971
8	1	1	1	1	2	1	0	0	38.1617
1	1	2	0	3	2	2	0	0	33.084
8	1	2	4	3	1	2	0	0	41.2568
5	0	2	1	2	3	3	0	2	30.9109
5	0	2	2	0	3	0	0	4	29.0483
5	1	1	1	1	2	1	0	2	46.5464
5	4	0	1	5	0	0	0	7	28.9536
8	2	1	0	1	1	1	0	2	42.8416
7	0	0	3	3	3	2	0	1	34.6885
9	1	2	1	3	2	4	0	3	35.0435
8	0	2	0	3	3	2	0	3	32.5058
1	0	0	0	3	3	2	0	1	33.5418
5	0	2	1	3	3	2	0	1	33.6211
8	3	3	0	0	4	0	0	1	27.2596
9	2	1	3	6	1	1	0	1	43.8464
5	1	1	8	1	2	1	0	2	42.1528
5	0	2	2	2	3	3	0	4	29.6396
2	1	1	1	3	2	1	0	2	37.4487
8	6	4	0	4	6	5	0	0	23.0561
8	4	0	0	5	0	4	0	3	26.8387
8	2	1	1	1	1	1	0	2	42.3489
8	4	0	1	4	4	4	0	3	22.0723
0	1	2	6	3	2	3	0	1	35.4083
8	1	2	0	3	2	2	0	2	35.3555
8	3	0	1	5	4	4	0	5	24.4116
7	1	2	3	3	2	3	0	0	35.365
1	1	2	1	3	2	2	0	2	35.032
7	1	1	2	1	2	1	0	1	38.2013
7	0	0	3	3	3	2	0	2	32.4178
2	1	1	2	1	2	2	0	1	37.082
7	1	2	0	1	2	2	0	1	37.4789
1	1	2	3	3	2	2	0	2	35.304
0	1	2	0	3	2	2	0	1	35.6716
4	0	0	0	3	3	2	0	0	32.2133
8	6	4	0	8	6	6	0	0	17.7503
3	2	2	3	6	1	1	0	2	44.6019
6	1	2	3	1	2	2	0	0	38.5563
5	4	3	0	0	0	0	0	4	24.7244
6	0	3	6	0	0	4	0	3	27.1975
5	1	2	0	3	2	2	0	2	38.1188
5	2	1	0	6	1	1	0	2	44.2624
3	0	0	0	3	3	3	0	3	36.0242
4	4	0	0	0	0	4	0	0	25.3665
4	4	3	0	0	0	0	0	1	27.6264
5	0	2	1	2	3	3	0	0	29.835
4	1	2	0	1	2	1	0	2	37.3626
8	3	4	0	4	4	5	0	0	23.4103
5	1	2	1	1	2	2	0	0	33.7421
2	1	1	1	1	2	1	0	0	39.359
7	1	2	3	1	2	2	0	2	37.529
8	2	1	2	6	1	1	0	2	42.83
8	0	0	1	2	3	3	0	2	30.2343
3	1	1	1	1	2	1	0	2	40.5642
8	0	2	0	3	3	2	0	2	35.9646
0	1	2	6	1	2	2	0	0	36.7375
8	2	1	1	1	2	1	0	1	38.8321
5	6	4	0	8	6	8	0	4	46.5464
9	1	2	3	3	2	2	0	2	37.3486
8	0	0	3	3	3	3	0	1	34.1531
2	2	1	1	6	1	1	0	1	40.5286
8	0	2	1	2	3	3	0	2	28.7238
5	1	0	6	2	2	3	0	4	30.9978
1	2	1	1	6	1	1	0	2	42.078
7	4	3	0	0	0	4	0	4	24.6077
7	1	2	0	1	2	2	0	2	37.297
1	2	1	1	1	1	2	0	2	39.1827
1	0	0	3	2	3	3	0	0	32.6548
1	0	0	0	2	3	3	0	0	29.5778
8	1	2	0	3	2	2	0	0	36.6759
8	1	1	2	3	2	2	0	1	35.1597
0	4	0	0	2	0	3	0	1	28.3662
0	1	0	3	3	2	2	0	1	33.4711
3	0	0	0	2	3	3	0	0	33.2163
8	1	1	2	1	2	1	0	1	40.104
8	1	1	2	1	2	2	0	0	36.049
8	2	1	0	6	1	1	0	2	43.6639
0	0	0	6	3	3	3	0	1	35.1585
6	1	2	3	1	2	2	0	0	34.2393
5	1	2	1	3	2	2	0	2	35.7099
6	1	2	0	1	2	2	0	2	36.093
8	1	2	1	3	3	2	0	2	33.4729
9	0	0	0	2	3	3	0	1	31.5651
8	1	2	0	1	2	2	0	2	38.3823
5	1	2	0	3	2	2	0	2	36.5168
8	0	0	3	2	3	3	0	1	32.8407
8	1	2	0	3	2	2	0	2	35.9196
0	1	0	6	3	2	2	0	1	34.3838
3	1	2	0	1	2	2	0	2	39.0581
6	0	2	2	0	0	3	0	0	28.0308
3	1	2	3	3	2	2	0	0	35.4598
6	0	0	3	1	3	3	0	1	35.5808
5	2	1	1	6	1	1	0	2	41.8847
3	1	2	3	3	2	3	0	0	36.1601
6	1	1	0	1	2	2	0	2	38.8441
1	0	2	2	2	3	3	0	1	30.361
8	0	0	0	2	3	3	0	1	29.7827
3	1	2	1	1	2	2	0	2	39.3882
6	4	0	0	2	0	3	0	1	26.7525
2	1	2	1	3	2	2	0	1	36.4145
0	1	2	0	3	2	2	0	3	33.4122
8	3	3	0	4	4	5	0	0	23.438
5	6	3	2	8	6	6	0	4	19.8519
8	3	5	6	0	4	5	1	4	26.8775
6	1	1	2	3	2	2	0	1	35.7495
8	1	1	2	1	2	1	0	1	40.5652
8	2	2	6	6	1	1	0	1	42.762
4	1	1	2	1	2	1	0	0	39.6012
5	1	2	0	3	2	3	0	2	36.5107
8	2	1	2	6	1	1	0	2	40.3083
0	1	0	6	3	2	3	0	1	36.2598
1	4	3	3	5	0	4	0	3	28.9626
6	1	2	0	1	2	2	0	2	46.5464
8	0	0	0	0	3	0	0	1	26.556
7	1	1	2	1	2	1	0	2	38.5759
6	2	1	0	1	1	1	0	2	40.2483
8	4	3	3	5	0	0	0	3	30.3221
5	0	0	3	3	3	3	0	1	32.1668
1	1	2	3	1	2	2	0	1	37.5866
2	4	3	3	3	0	0	0	4	26.8426
0	1	2	6	1	2	2	0	0	36.9168
8	4	3	0	0	4	0	0	1	26.9737
2	2	1	0	1	1	1	0	2	40.5961
7	4	0	0	0	0	0	0	2	31.5759
9	0	2	2	2	3	3	0	3	31.2386
6	2	1	5	6	1	1	0	2	40.3745
7	1	2	1	3	3	2	0	1	32.6547
5	2	1	2	6	1	1	0	2	42.8335
4	1	2	3	1	2	2	0	1	36.898
8	0	2	0	3	3	3	0	2	34.8208
5	1	1	2	1	2	1	0	2	40.276
5	4	0	1	0	0	0	0	7	28.9962
1	1	2	1	3	2	2	0	0	34.3843
0	0	0	3	1	3	3	0	1	37.9799
7	4	3	3	2	4	0	0	0	23.9529
1	2	1	5	6	1	1	0	1	44.5623
5	2	2	6	6	1	1	0	1	40.1778
8	1	0	4	3	2	3	0	3	34.5875
7	1	2	0	3	2	2	0	2	37.1405
5	1	2	3	1	2	2	0	1	38.1323
8	0	0	3	3	3	3	0	1	33.2842
9	1	2	0	3	2	2	0	3	32.3203
5	1	1	1	1	2	2	0	0	37.915
6	0	0	0	3	3	3	0	2	30.7294
2	1	2	0	1	2	2	0	1	37.1431
5	1	2	1	3	2	3	0	2	34.1198
2	1	2	3	1	2	2	0	2	37.8784
7	2	2	6	6	1	1	0	1	41.8455
1	2	2	3	1	2	1	0	2	41.1594
9	0	2	1	3	3	2	0	1	34.9796
2	1	1	2	1	2	1	0	1	37.3668
0	0	0	4	3	3	3	0	3	35.3943
5	3	3	1	4	4	4	0	7	23.1221
9	3	4	3	5	4	4	0	4	20.8838
8	4	0	0	0	0	0	0	7	27.3857
4	4	3	6	0	0	4	0	3	30.1357
0	0	2	1	3	3	3	0	4	30.5192
8	1	2	0	1	2	2	0	0	35.9847
6	1	2	6	1	2	2	0	2	32.7613
8	1	2	1	3	2	2	0	2	38.2778
9	0	0	1	3	3	2	0	4	32.1784
4	2	1	0	6	1	1	0	2	44.3795
4	4	3	0	0	0	4	0	0	23.6274
3	1	0	6	3	2	2	0	2	36.6364
6	1	1	1	1	2	2	0	2	38.5232
6	1	2	1	1	2	2	0	0	35.665
5	1	2	1	3	3	2	0	0	31.9973
6	2	1	0	6	1	1	0	1	43.5409
5	4	0	1	0	0	0	0	7	28.7347
8	1	2	0	1	2	1	0	1	38.5979
8	2	1	2	6	1	1	0	2	43.7136
8	6	5	3	4	6	6	0	8	20.6509
8	1	1	1	1	2	1	0	1	38.9367
8	1	2	0	3	2	2	0	2	34.0525
5	1	2	1	3	2	3	0	0	33.1664
6	1	2	1	1	2	2	0	1	38.0924
8	0	2	1	2	3	3	0	1	32.8144
5	1	2	3	1	2	2	0	0	36.4003
3	1	0	6	1	2	2	0	2	37.3539
8	1	2	1	3	3	2	0	3	32.6297
9	0	0	3	0	3	0	0	3	32.6116
5	1	1	5	1	2	2	0	2	34.1501
8	2	1	2	1	2	1	0	2	39.2072
7	1	2	0	1	2	2	0	1	37.9438
5	2	1	5	6	1	1	0	0	42.7902
9	1	2	6	3	2	3	0	1	34.9325
8	1	2	1	3	3	2	0	0	32.4774
7	0	0	6	3	3	3	0	0	35.3165
7	0	0	3	3	3	3	0	2	33.6393
6	1	2	4	1	2	2	0	0	39.2912
5	0	2	1	2	3	0	0	7	27.1024
8	3	0	1	5	4	4	0	0	23.467
5	2	2	6	6	1	1	0	1	42.5649
7	1	2	3	1	2	2	0	1	40.3973
8	2	1	0	1	1	1	0	2	41.9396
8	2	1	2	6	1	1	0	2	43.4466
5	1	1	2	1	2	2	0	2	38.2064
7	1	2	0	6	2	1	0	1	35.9183
8	2	1	2	6	1	1	0	2	42.497
2	4	0	0	0	0	0	0	0	28.7609
8	2	1	2	6	1	1	0	2	41.7301
7	1	0	4	3	2	2	0	1	36.3449
9	0	3	6	3	3	3	0	2	30.6919
8	1	2	0	1	2	2	0	0	37.0819
5	0	2	1	2	3	3	0	2	28.8186
7	4	0	1	2	0	3	0	4	26.2742
5	1	2	2	3	2	2	0	1	33.8508
3	1	0	3	1	2	2	0	2	34.9137
7	1	1	0	1	1	1	0	1	38.2667
6	2	1	3	1	1	1	0	1	42.0156
8	1	0	3	3	3	2	0	2	32.8344
5	1	2	3	1	2	2	0	1	37.6418
8	2	1	1	6	1	1	0	2	41.4694
7	1	2	1	3	2	2	0	2	35.1846
5	1	1	5	3	2	2	0	1	35.2567
1	4	3	0	0	0	0	0	0	22.9158
5	0	2	1	2	3	3	0	1	30.2939
8	1	2	0	3	2	3	0	1	33.1285
8	0	2	0	2	3	3	0	1	28.2445
5	0	2	1	2	3	3	0	1	30.0737
5	4	0	0	0	0	0	0	7	27.7958
6	1	0	6	1	2	2	0	1	38.6417
8	1	2	1	1	2	2	0	2	34.9441
6	1	2	1	3	2	2	0	1	37.9021
9	0	2	0	1	3	2	0	1	33.8867
7	1	2	0	1	2	2	0	0	37.9946
5	1	2	3	1	2	2	0	2	36.1449
8	3	0	1	5	4	4	0	5	22.5178
0	0	3	6	0	3	0	0	7	27.7816
6	1	2	6	1	2	2	0	2	37.2199
5	4	2	2	0	0	3	0	3	31.9371
5	2	1	1	1	1	1	0	1	40.2777
1	2	1	5	6	1	1	0	1	43.8167
8	0	2	0	3	3	3	0	1	33.2995
2	4	3	0	5	4	4	0	3	23.7385
5	1	2	2	3	2	2	0	3	36.3214
4	5	5	3	4	5	6	0	7	21.3034
0	1	1	5	1	2	1	0	2	36.5315
5	1	2	1	3	2	2	0	0	34.7953
2	4	0	1	0	4	0	0	1	23.1684
3	1	0	6	3	2	2	0	1	35.8142
3	0	0	3	3	3	3	0	3	30.784
1	2	1	5	6	1	1	0	2	43.3365
5	2	1	5	1	1	1	0	2	42.3158
4	1	2	1	1	2	2	0	2	37.1431
5	1	2	0	3	2	2	0	0	38.4795
0	1	2	3	1	2	2	0	2	36.6442
5	1	1	1	1	2	1	0	1	39.5517
9	2	1	2	6	1	1	0	1	45.0473
7	2	1	1	1	1	1	0	2	41.1773
2	6	3	0	5	6	4	0	1	24.9909
1	1	1	0	1	2	2	0	2	38.5727
8	4	0	1	0	0	0	0	7	27.7442
5	4	0	1	0	0	0	0	3	23.1614
4	2	2	3	1	1	1	0	2	39.4601
5	1	2	0	3	2	2	0	2	37.2426
5	1	2	0	3	2	3	0	2	36.5875
1	4	0	0	0	0	0	0	1	23.1472
9	1	0	3	3	2	2	0	1	36.358
2	1	2	3	3	2	2	0	1	36.1254
5	2	1	2	6	1	1	0	2	42.4931
5	3	4	6	5	4	4	0	7	19.2914
8	4	2	5	0	0	0	0	0	27.5798
7	4	3	0	0	0	0	0	2	28.5063
1	3	3	1	4	4	4	0	9	27.6697
8	2	1	6	6	1	1	0	2	45.3838
8	1	2	0	1	2	2	0	0	38.0427
3	0	0	3	2	3	3	0	4	28.8293
0	1	2	6	1	2	2	0	0	35.3049
5	4	2	2	0	0	3	0	3	32.1308
6	2	2	3	6	1	1	0	1	41.0959
5	1	2	0	1	2	1	0	1	40.0763
9	4	3	3	0	0	0	0	3	30.173
0	2	1	1	1	1	2	0	0	38.8691
1	2	1	0	6	1	1	0	2	45.3379
9	0	3	3	3	0	3	0	0	32.1323
2	1	1	1	1	2	2	0	1	38.8307
3	1	2	0	3	2	2	0	1	36.6528
8	4	3	0	0	0	4	0	3	29.2513
8	0	2	1	2	3	3	0	5	32.2503
7	1	2	0	3	2	2	0	1	35.3425
5	2	2	0	1	2	2	0	2	40.2782
6	2	1	1	6	1	1	0	1	40.1171
3	1	2	6	6	2	2	0	2	39.8362
4	6	4	3	4	6	5	0	3	22.6048
4	2	2	0	1	1	1	0	2	39.531
8	2	1	2	6	1	1	0	2	40.8921
2	2	2	6	6	1	1	0	1	43.2251
6	2	1	0	6	1	1	0	2	44.5104
8	1	1	1	1	2	2	0	0	37.8165
3	1	2	1	3	3	2	0	2	36.4302
1	1	0	6	3	2	2	0	3	34.5032
2	1	0	3	1	2	2	0	2	32.8641
2	0	2	1	3	3	2	0	2	35.4601
8	4	3	1	5	4	4	0	7	22.6229
6	2	1	3	6	1	1	0	2	44.2388
4	1	2	1	1	2	2	0	1	37.4919
1	4	3	6	0	0	4	0	3	26.5457
7	4	3	4	3	0	0	0	1	34.0967
0	0	0	6	3	3	3	0	2	35.6723
5	0	2	0	3	3	2	0	1	35.1286
5	4	0	0	0	0	0	0	3	22.7575
0	0	2	1	0	3	0	0	7	25.9706
2	3	3	0	5	4	5	0	3	26.5414
8	2	1	1	6	1	1	0	2	43.5929
3	1	2	0	1	1	2	0	1	38.156
5	1	1	1	1	2	2	0	0	38.3773
4	1	2	3	6	2	2	0	1	35.4305
0	4	3	0	0	0	0	0	0	26.8357
5	2	1	2	1	1	1	0	1	40.3716
7	1	1	1	1	2	2	0	0	37.62
8	0	2	1	2	3	3	0	2	34.6412
5	2	1	2	1	1	1	0	1	40.4055
3	1	1	2	1	2	1	0	1	35.8219
7	2	1	2	1	1	1	0	1	41.5899
8	2	1	1	1	1	1	0	2	41.659
1	1	2	2	3	2	2	0	4	34.9908
5	0	2	1	2	3	3	0	0	46.5464
7	0	2	1	2	3	3	0	1	30.6756
0	1	2	0	1	2	2	0	1	40.4708
4	3	3	0	4	4	4	0	9	26.0947
4	2	1	0	1	1	1	0	2	39.5946
5	1	1	1	1	2	2	0	1	46.5464
9	1	2	3	1	2	2	0	2	34.0253
5	2	1	2	1	2	1	0	1	40.2691
1	1	2	0	1	2	2	0	2	38.5691
6	3	4	0	5	4	5	0	5	20.3687
0	1	2	0	1	2	2	0	2	36.3688
2	0	0	1	0	0	0	0	5	21.9024
1	1	0	6	3	2	2	0	3	34.9436
4	2	1	2	1	2	1	0	0	37.4041
5	0	0	6	2	3	3	0	7	30.6068
7	0	2	0	3	3	2	0	1	34.9125
5	0	2	1	2	3	2	0	3	33.0523
8	0	2	1	2	3	2	0	3	29.5382
6	2	1	1	6	1	1	0	1	40.0332
3	1	2	3	1	2	2	0	2	38.9282
1	1	2	6	1	2	2	0	2	42.9667
5	2	1	2	1	1	1	0	2	40.2211
7	1	2	0	3	2	2	0	1	35.1865
6	4	3	3	0	0	4	0	0	26.3184
8	0	0	3	3	3	3	0	3	32.8055
5	1	2	0	3	2	3	0	2	36.6582
4	1	1	2	3	2	2	0	2	37.5846
2	2	1	2	6	1	1	0	2	42.652
3	1	2	0	1	2	2	0	1	38.7731
5	1	1	2	1	2	2	0	2	35.571
8	1	2	3	3	2	2	0	0	38.0564
1	1	0	3	3	2	2	0	1	37.7254
0	0	2	0	3	3	3	0	4	32.8065
1	4	0	1	5	0	4	0	9	27.7988
8	3	0	2	5	4	4	0	0	23.6586
9	4	3	6	0	0	4	0	4	23.3365
7	1	2	0	3	2	2	0	1	34.5057
8	0	2	2	0	3	3	0	3	29.286
5	0	0	3	2	3	3	0	1	31.8034
1	4	4	6	0	0	4	0	7	27.3829
8	3	3	0	4	4	4	0	6	21.4544
8	4	0	1	5	0	0	0	3	26.9657
0	2	1	5	1	1	1	0	1	40.7072
7	1	2	0	1	2	2	0	2	35.4475
1	1	1	2	3	2	2	0	3	35.9971
7	4	3	6	0	0	4	0	1	28.2927
5	0	2	1	0	3	0	0	0	25.2153
8	1	1	1	1	2	2	0	1	36.4268
8	4	0	1	5	0	0	0	9	21.8635
9	0	3	4	3	3	3	0	2	33.2153
9	0	0	3	2	3	0	0	3	27.8726
1	1	2	1	3	2	2	0	2	36.1322
1	4	0	1	4	0	4	0	9	27.3876
6	0	0	0	3	3	3	0	3	34.4201
0	1	2	1	1	2	2	0	2	36.4476
8	1	2	1	2	2	2	0	3	32.8642
5	1	2	1	3	3	2	0	1	46.5464
8	4	0	1	5	0	4	0	4	24.9427
6	1	2	3	1	2	2	0	2	38.4293
8	0	0	1	2	3	3	0	1	30.3659
6	1	2	0	1	2	2	0	1	37.288
5	1	1	1	1	2	2	0	2	36.751
5	1	1	1	1	2	2	0	2	39.0431
6	1	2	0	1	2	2	0	1	38.0339
8	0	2	0	2	3	3	0	0	29.14
5	0	2	1	2	3	3	0	1	33.4116
7	1	2	3	1	2	2	0	2	36.5992
0	0	0	4	3	3	3	0	2	37.2324
5	2	1	1	6	1	1	0	2	43.2282
5	1	1	2	3	2	2	0	1	46.5464
8	2	1	3	6	1	1	0	2	45.5307
1	3	3	1	4	4	4	0	7	25.2829
0	0	2	2	3	3	3	0	1	32.6667
5	1	2	3	1	2	2	0	1	36.2472
6	1	2	3	3	2	2	0	2	35.7538
6	4	3	6	0	0	4	0	3	26.8532
6	1	2	0	1	2	2	0	1	37.5506
8	4	0	2	5	0	4	0	0	23.5867
8	0	2	1	2	3	3	0	1	30.4401
1	1	2	1	1	2	2	0	1	37.2391
4	1	2	0	3	2	2	0	0	34.5265
1	0	0	0	3	3	3	0	3	31.1078
8	4	0	0	0	0	0	0	1	27.5218
7	1	1	1	1	2	1	0	2	39.2864
3	1	2	0	1	2	2	0	2	37.4863
5	1	2	1	3	2	3	0	0	33.0764
6	2	1	3	1	1	1	0	0	40.8306
9	0	3	4	0	3	0	0	7	28.9099
1	2	1	0	6	1	1	0	1	44.4643
7	0	0	3	2	3	3	0	4	26.7015
2	2	1	3	6	1	1	0	2	44.5031
5	2	1	2	1	2	1	0	2	40.3368
7	2	2	4	1	1	1	0	0	41.3402
0	0	0	6	3	3	3	0	0	32.8934
8	2	1	1	1	2	1	0	1	38.7617
