3	2	2	6	459.61
2	3	0	8	432.26
6	6	2	0	442.92
5	0	0	4	465.85
2	4	1	8	440.12
3	5	2	4	462.44
1	1	2	6	451.52
7	3	1	8	431.57
2	3	0	8	438.25
5	0	2	6	462.25
3	0	1	0	462.94
4	0	4	4	480.71
4	5	2	0	476.7
0	7	6	0	479.66
9	0	0	3	491.17
6	6	4	7	450.01
6	6	4	4	441.9
2	4	0	7	440.5
2	4	1	6	436.4
5	0	0	3	468.33
6	5	1	1	456.68
5	0	2	6	477.18
5	1	2	6	462.6
6	5	4	7	468.27
5	5	2	4	463.24
4	0	2	4	476.64
4	0	4	0	475.74
5	0	0	3	468.63
1	2	2	6	446.74
3	2	2	6	455.97
2	8	0	0	431.55
5	5	2	0	466.38
3	5	4	1	459.83
5	5	2	4	469.27
0	0	4	6	494.39
4	5	4	0	473.84
6	5	0	6	451.38
4	0	0	4	461.07
1	6	4	7	446.57
4	0	6	0	469.73
5	0	0	4	470.39
4	0	4	7	473.84
5	5	1	0	458.69
5	0	2	1	465.75
4	0	9	6	475.58
2	3	1	8	428.9
4	0	4	4	479.78
7	4	5	7	426.88
2	4	0	7	442.58
5	2	0	3	464.6
1	4	0	0	435.02
0	0	3	0	487.49
3	0	5	6	460.03
5	5	1	6	465.2
4	0	3	0	479.32
0	0	4	4	476.72
1	1	0	8	441.99
5	5	2	0	460.19
5	1	2	6	462.69
1	4	2	7	447.07
6	2	2	6	458.08
1	6	2	1	441.5
1	6	4	8	445.82
7	4	2	2	439.75
5	0	7	0	464.85
2	2	5	5	442.49
3	5	2	1	454.51
6	4	5	1	437.73
1	1	1	4	435.96
1	3	1	6	445.37
6	1	4	0	447.1
7	4	2	2	425.72
5	0	2	4	473.87
2	6	2	7	441.61
0	0	4	1	488.13
5	2	6	6	464.82
4	0	1	0	470.66
1	2	2	8	453.76
3	2	4	1	459.89
4	0	4	4	470.67
4	0	0	4	470.36
0	0	3	4	485.92
5	0	2	7	466.51
5	0	3	8	471.79
4	5	2	4	475.24
1	3	0	0	437.18
1	6	0	8	445.88
7	4	0	2	436.15
6	5	1	1	446.84
0	0	2	4	481.15
7	3	1	6	430.37
8	3	1	2	435.15
4	0	3	4	470.27
7	3	1	7	430.46
2	1	5	8	446.11
1	3	0	1	445.28
1	6	0	1	438.96
2	3	0	8	429.21
2	3	0	8	435.05
7	3	0	7	430.47
5	0	2	3	468.15
2	4	1	4	433.3
2	1	5	8	435.4
2	6	2	7	436.09
3	0	8	1	459.64
4	5	0	0	478.73
5	5	2	6	471.47
3	5	2	1	462.4
5	5	4	6	459.62
2	4	2	5	435.79
6	4	1	4	435.13
7	3	5	7	434.78
6	5	1	1	450.6
6	3	1	4	441.92
2	3	1	1	430.82
5	5	2	0	461.64
1	6	1	6	435.51
0	0	0	4	483.03
7	3	1	7	437.26
1	6	4	6	447.65
1	4	2	2	444.44
5	2	4	4	463.77
1	1	2	1	440.78
3	2	0	6	451.77
4	7	4	8	472.45
5	5	2	0	472.27
6	6	4	6	447.15
1	8	1	0	431.26
4	5	4	1	469.41
7	3	1	8	438.89
6	6	4	0	443.93
1	3	0	0	437.1
6	2	1	4	447.06
5	5	4	0	465.65
4	7	4	6	475.21
0	0	4	6	479.53
4	0	4	6	479.03
2	3	0	1	434.64
6	2	2	6	448.33
4	5	0	0	472.77
3	2	1	0	447.03
5	0	4	1	462.64
2	3	1	1	435.29
3	5	2	1	465.78
4	5	2	0	481.52
0	7	3	4	486.39
4	0	1	1	474.57
4	0	4	0	479.24
2	4	1	9	433.43
1	6	1	0	440.64
6	6	4	4	444.05
4	5	2	4	471.09
3	2	0	3	450.53
7	3	5	6	438.29
3	5	0	3	457.8
2	4	0	6	426.54
1	3	1	4	433.25
6	4	2	7	447.92
3	5	0	7	457.74
2	1	2	6	442.74
2	4	0	8	438.47
4	0	4	0	473.28
6	1	0	0	456.84
1	3	4	1	434.65
5	1	4	4	471
1	3	0	8	436.68
0	7	2	1	478.13
6	1	2	7	451.82
5	0	3	1	471.87
5	5	1	4	466.01
0	0	3	0	484.29
7	4	0	7	429.97
5	5	3	1	466.2
3	0	5	3	456.61
2	3	5	3	430.63
5	5	2	8	467.41
2	1	1	8	433.27
4	0	4	0	484
3	0	1	1	461.7
0	0	2	1	482.19
2	3	0	1	427.11
0	0	2	2	488.7
0	0	3	6	476.5
1	2	1	7	440.2
5	0	2	7	464.3
0	7	4	4	479.86
1	6	0	4	430.66
1	4	8	0	436.43
0	0	3	1	490.81
3	6	4	0	448.04
5	0	2	1	464.93
3	1	4	1	458.66
6	0	1	8	460.49
4	5	0	0	481.46
0	5	4	1	481.46
3	5	0	1	441.41
9	5	0	3	482.05
4	0	3	1	471.13
4	0	4	4	480.41
3	6	4	4	456.18
2	4	5	8	430.67
1	4	1	4	441.35
1	6	4	8	442.69
3	2	2	3	456.18
1	6	4	7	441.6
6	5	1	1	448.22
5	0	2	4	469.85
1	4	0	6	426.24
4	0	2	0	479.89
0	0	5	3	484.47
5	5	3	0	467.02
1	1	4	6	451.79
7	4	0	2	433.14
4	0	4	0	470.95
7	8	0	7	433.75
3	5	4	8	469.27
6	5	1	6	447.42
8	4	0	5	431.39
2	2	2	5	439.54
6	4	0	3	444.64
5	5	2	8	459.96
4	0	6	0	480.79
2	3	1	1	438.76
6	5	0	7	450.37
2	4	8	6	427.91
5	0	2	6	458.46
1	6	4	2	441.07
2	3	1	1	426.97
7	4	2	7	429.86
0	0	3	0	487.48
1	4	5	8	435.59
6	6	4	4	444.15
1	1	2	8	445.8
1	4	0	4	428.52
6	1	2	0	448.91
1	2	4	1	442.23
4	0	2	0	484.86
3	5	4	2	451.64
1	6	2	8	441.54
2	4	5	1	430.54
6	5	2	7	453.15
6	6	0	4	451.95
3	2	2	0	454.43
4	0	4	3	467.37
6	6	4	1	444.05
1	4	0	8	447.41
1	3	0	4	446.3
2	3	1	0	430.53
1	6	2	8	444.76
3	6	4	4	453.84
7	4	1	6	426.1
0	0	3	0	475.66
2	6	0	6	440.35
4	0	4	6	476.89
3	6	0	4	452.57
2	3	0	8	434.2
7	8	2	7	433.28
7	4	1	6	437.91
5	5	4	6	471.08
6	2	1	8	449.96
4	0	4	1	480.05
6	5	0	6	451.28
0	7	4	6	483.12
5	0	1	3	472.41
3	5	1	4	455.94
6	2	0	6	455.37
0	0	5	1	484.57
4	0	2	0	480.54
3	5	2	7	465.13
1	4	2	7	438.28
0	5	4	1	480.47
0	0	2	0	487.36
1	1	1	4	441.94
2	3	0	6	436.82
6	1	4	1	455.86
3	5	3	1	459.18
6	5	2	1	460.24
2	3	1	4	427.39
3	0	0	8	465.14
7	3	1	2	426.96
1	6	4	8	442.02
2	3	0	6	430.57
6	2	4	6	453.95
4	0	2	6	472.63
6	1	1	6	452.46
1	6	0	6	440.52
1	6	0	8	452.29
2	2	5	2	442.39
1	3	1	0	437.59
6	2	0	0	447.77
0	0	4	8	478.68
2	3	0	8	439.8
1	4	5	6	440.24
5	5	3	0	465.72
4	0	6	4	481.95
3	2	3	6	459.25
2	4	2	2	439.59
5	0	2	6	461.16
2	3	1	4	431.12
4	0	9	4	475.47
0	7	9	0	487.03
1	4	2	0	434.98
5	5	4	8	466
5	0	2	0	457.53
0	0	6	0	483.43
5	0	3	1	463.27
1	3	1	0	437.62
6	5	0	6	462.51
0	5	1	3	486.14
4	0	2	0	468.02
3	2	0	3	451.2
6	0	0	7	456.87
6	0	5	2	455.04
3	1	0	3	456.84
3	5	1	0	454.11
2	3	1	0	436.53
1	3	5	0	439.73
2	3	0	6	438.11
1	3	0	0	437.7
1	4	4	4	432.62
1	3	5	0	432.77
5	0	3	1	463.26
2	3	1	4	428.06
2	4	0	1	430.34
5	0	0	4	469.67
1	5	2	7	450.04
6	6	4	6	451.44
2	3	1	7	435.21
0	0	1	3	477.67
1	6	2	8	447.02
0	0	2	0	485.76
1	1	4	8	441.91
7	4	1	1	431.14
4	0	9	4	465.82
6	4	1	4	439.06
5	5	3	4	468.22
2	3	1	0	433.25
7	3	0	2	433.37
2	3	1	4	431.32
2	4	1	7	429.94
3	1	0	0	453.02
7	4	5	8	436.04
2	3	1	6	428.85
4	0	4	0	465.43
3	5	4	6	457.72
3	5	4	1	459.78
3	6	4	4	455.88
1	4	2	7	444.17
3	6	0	1	448.49
0	0	0	3	482.83
6	4	2	8	450.53
4	0	2	4	471.8
3	4	4	4	454.51
1	6	0	4	443.87
4	0	2	1	465.41
6	2	4	1	451
4	0	2	1	486.55
2	4	0	1	440.6
3	5	4	0	459.73
0	0	4	4	489.4
4	5	0	4	470.66
6	2	2	1	455.23
1	4	0	4	443.27
4	5	1	3	468.13
5	0	0	0	463.13
4	0	4	6	476.4
1	1	0	4	447.71
4	2	0	3	465.08
7	3	1	8	429.27
3	0	3	6	463.61
6	1	2	4	453.29
6	6	2	1	448.79
1	6	2	6	441.21
1	4	0	8	440.88
1	6	0	6	444.38
6	6	4	6	454.4
1	4	5	4	427.45
4	0	7	3	472.65
5	5	0	0	471.24
6	4	0	4	444.85
2	6	1	8	438.23
6	5	1	1	447.14
7	3	1	6	432.79
2	4	1	7	432.69
3	5	3	7	465.46
1	4	1	6	436.51
4	0	3	4	473.3
2	3	5	8	441.12
3	5	0	6	468.27
4	0	3	4	473.73
4	0	0	0	479.65
5	0	0	6	470.8
1	5	2	6	459.9
5	0	2	1	464.86
3	0	5	1	462.37
4	0	4	0	473.76
5	0	1	4	470.37
7	3	8	6	433.47
4	0	4	3	480.01
1	8	1	0	435.38
1	4	2	8	439.67
7	3	1	8	432.68
5	1	2	6	465.42
1	2	1	6	443.45
8	3	0	5	428.96
4	0	2	0	482.38
4	5	1	4	481.95
5	0	2	6	468.83
0	0	2	4	480.71
4	0	3	4	473.88
2	4	4	7	432.21
5	5	1	0	468.86
5	0	1	4	471.95
2	3	0	1	431.02
5	2	4	0	470.03
5	5	6	1	466.56
0	5	3	3	483.79
1	3	0	1	432.38
3	5	4	6	454.75
5	0	3	4	462.4
2	4	2	2	434.95
4	0	6	0	475.49
2	4	2	6	425.55
6	1	0	1	446.8
7	3	5	8	431.26
4	0	4	0	466.95
6	6	2	4	447.21
6	4	0	0	438.01
2	3	5	1	437.22
2	4	0	6	436.29
1	3	0	1	439.48
4	0	4	8	474.4
1	6	2	8	442.75
1	3	0	4	434.85
1	2	1	6	442.23
1	1	0	2	441.43
6	4	0	6	443.95
1	1	0	1	446.93
4	0	0	3	473.06
6	2	1	0	448.85
4	0	4	6	487.33
5	0	3	4	461.05
9	7	6	4	488.5
5	0	0	4	460.61
5	0	4	4	472.57
4	0	6	4	484.97
7	3	2	2	425.34
1	3	0	0	433.76
6	6	0	4	449.75
7	4	1	6	432.47
1	6	4	8	447.82
1	6	4	1	444.46
1	4	2	6	449.88
1	6	0	4	443.66
8	4	1	9	431.19
3	5	2	8	468.86
7	4	8	7	426.5
0	5	1	3	482.74
0	0	3	0	477.51
2	3	2	4	429.21
7	3	5	6	430.59
3	2	6	6	454.67
6	1	0	1	433.54
4	0	2	4	479.64
1	4	0	6	433.11
4	5	4	3	467.03
1	4	0	4	433.71
5	5	4	1	462.29
5	5	3	1	469.54
1	2	0	4	443.22
1	3	2	3	438.23
5	0	3	4	462.3
3	1	0	0	430.38
1	2	0	6	441.03
4	0	2	0	473.55
3	4	5	3	449.94
6	4	2	8	449.54
1	4	0	4	438.38
6	5	1	6	450.27
2	6	2	7	444.39
5	0	2	1	465.89
7	4	2	7	429.66
1	1	0	2	442.87
6	6	4	0	448.46
3	5	4	7	467.72
3	0	1	0	464.18
5	0	0	3	466.02
2	8	1	4	433.35
6	6	2	0	446.93
1	4	0	6	438.01
1	6	0	4	445.59
1	6	2	7	444.65
5	5	2	0	462.3
6	4	2	1	453.99
4	0	3	1	475.58
3	0	1	4	466.69
4	5	4	4	467.04
2	1	0	7	437.26
1	3	0	0	437.81
5	0	1	3	464.93
7	4	1	8	437.35
4	0	8	3	472.27
5	0	0	1	461.97
6	5	1	4	451.7
2	3	1	1	441.86
1	8	0	1	436.83
2	4	8	1	434.85
4	5	4	3	473.56
4	0	4	1	474.03
5	0	3	8	471.84
1	2	5	6	446.05
5	0	0	4	472.3
6	5	0	6	453.13
7	3	1	8	430.71
6	5	2	1	455.61
2	6	0	8	440.48
2	4	0	2	437.58
6	6	2	6	446.26
3	5	4	1	461.58
0	0	4	6	483.5
3	0	2	6	465.74
6	1	2	0	450.69
2	4	0	2	428.69
3	0	1	0	464.7
6	1	0	1	449.59
6	1	4	6	457.41
0	0	5	0	485.57
0	0	3	3	471.43
3	1	4	0	447.02
4	5	2	4	471.62
4	0	0	3	474.07
6	6	4	4	452.8
7	3	5	2	436.67
5	0	9	6	464.57
3	2	0	3	446.59
5	5	3	4	467.21
3	2	2	4	458.47
7	3	0	2	437.29
3	5	5	4	456.54
5	5	3	4	465.07
4	0	2	3	472.19
3	1	0	4	448.71
2	2	5	8	438.91
1	5	0	8	447.81
5	2	1	4	460.86
1	4	2	8	449.22
3	1	4	4	459.09
5	0	4	1	465.29
3	0	0	1	463.89
5	0	0	1	455.52
2	6	0	7	437.78
4	5	4	0	473.29
1	6	0	8	439.11
3	6	4	0	453
1	6	0	0	443.28
2	4	0	7	427.91
4	5	3	8	468.55
3	5	4	1	466.8
2	3	0	7	430.5
1	3	0	1	441.65
2	6	0	8	441.32
3	2	4	3	455.86
5	0	6	0	465.74
3	5	1	1	452.75
3	0	1	0	461.29
5	1	2	6	464
6	1	2	6	453.99
2	4	1	8	433.45
2	3	1	6	431.5
2	3	0	7	441.32
5	5	1	3	463.96
4	0	1	3	472.9
7	3	8	1	431.92
5	0	2	0	466.29
9	0	4	4	492.12
8	8	1	6	436.51
0	0	4	3	481.13
3	2	2	4	455.44
7	4	1	2	432.28
1	1	0	4	445.49
3	2	0	3	456.84
0	0	1	7	484.12
1	4	2	8	440.99
2	4	1	8	426.66
5	5	3	4	468.3
6	2	2	6	452.38
2	6	2	8	440.58
4	7	2	8	479.98
3	4	0	4	446.71
8	4	1	2	435.99
6	6	2	1	451.13
1	4	2	7	448.2
4	5	4	4	476.1
5	5	6	1	467.22
6	1	0	0	449.38
3	5	2	6	451.13
6	2	1	4	445.6
5	5	2	0	471.96
7	3	1	2	430.38
2	4	2	5	433.08
1	6	1	1	438.5
5	2	0	1	462.39
1	2	5	8	445.52
3	5	3	4	460.81
4	0	4	4	481.64
2	3	1	4	428.89
3	6	4	4	454.26
6	6	0	0	446.15
1	2	1	1	438.53
4	2	4	0	469.52
2	1	1	4	444.7
2	5	0	2	442.85
2	3	5	4	434.01
4	0	4	0	479.61
0	7	2	1	479.68
4	0	3	0	479.42
4	5	0	6	478.81
7	4	2	2	437.18
3	5	2	2	456.25
1	6	2	1	446.67
3	2	2	4	454.25
1	6	4	8	441.65
3	5	2	8	460.19
6	1	1	3	441.05
7	4	2	5	426.35
7	1	5	7	437.81
4	0	2	0	473.68
2	4	0	1	431.96
1	4	1	6	445.22
2	4	0	2	436.31
2	4	0	7	427.1
4	0	0	4	480.29
7	3	1	1	430.16
1	3	1	4	433.06
5	5	0	1	466.72
6	2	1	4	442.56
4	0	1	3	474.81
2	4	0	2	432.94
3	5	3	1	460.07
1	1	0	6	443.5
2	4	0	1	438.31
2	4	1	8	428.71
0	0	6	1	476.12
1	6	0	6	443.73
1	5	0	0	434.83
0	0	4	4	478.16
2	8	0	1	434.09
6	6	4	4	442.31
1	6	2	1	447.06
1	3	0	0	438.34
5	0	3	6	463.82
6	6	4	7	447.74
0	0	4	0	489.96
1	3	1	4	435.09
7	3	0	7	433.75
3	5	2	4	465.86
5	0	4	0	469.02
6	1	4	7	444.95
0	5	4	0	486.94
6	2	0	6	447.89
4	5	2	4	477.57
6	1	1	3	449.25
7	4	0	2	428.94
6	4	0	0	439.19
5	0	1	0	472.22
6	5	1	4	444.56
1	6	4	8	440.93
4	0	2	8	482.77
6	6	1	4	442.9
1	4	4	7	440.96
1	4	1	1	447.34
7	6	0	7	441.67
6	4	2	4	448.04
6	2	5	6	445.98
5	5	0	0	468.23
2	4	1	6	432.07
1	3	0	0	439.3
1	5	1	6	446.45
1	6	4	7	444.34
4	0	6	3	468.57
0	0	0	1	488.69
6	1	4	8	458.29
7	4	5	7	429.73
6	6	2	6	448.61
1	4	1	6	436.95
5	0	2	6	467.01
9	0	0	4	459.86
2	5	0	2	441.13
2	4	1	6	430.29
6	1	2	1	453.86
6	4	4	6	447.14
3	1	2	1	452.64
6	1	0	0	446.76
1	6	4	8	448.87
6	1	0	6	445.92
1	2	2	7	447.09
6	4	0	0	447.16
5	0	0	1	473.46
2	4	0	6	433.04
4	0	2	6	483.27
6	4	0	6	450.93
3	1	0	0	448.04
1	1	1	4	437.82
6	1	0	4	445.37
0	0	6	0	480.39
5	0	2	1	463.88
6	2	4	0	451.05
7	3	0	8	432.2
0	0	2	1	489.1
0	0	9	1	478.61
4	0	2	0	477.2
4	5	4	0	475.51
1	3	1	1	431.7
7	3	5	8	428.79
5	0	0	4	470.63
4	0	9	0	472.99
2	6	1	8	442.54
8	3	0	9	425.89
0	0	4	0	484.97
1	3	2	4	435.41
1	2	5	6	440.05
2	3	2	7	432.92
6	5	2	8	457.68
2	4	0	2	439.67
3	1	4	0	448.39
0	0	4	1	494.84
1	3	1	0	430.54
4	0	6	1	473.98
3	4	0	0	445.61
4	0	4	0	474.49
5	1	2	6	463.52
2	4	1	8	431.96
3	2	2	0	457.33
7	1	5	2	440.52
6	5	1	6	448.83
2	3	1	4	431.22
2	4	0	7	445.03
4	5	2	1	483.63
3	5	0	2	463.3
1	1	2	1	453.77
5	0	0	1	466.78
1	4	0	8	437.07
7	8	1	8	430.96
6	6	0	2	450.65
1	1	2	8	449.48
5	0	4	4	459.15
6	1	0	1	448.67
0	5	0	4	480.08
3	0	0	6	465.64
3	1	4	3	445.1
5	7	4	6	469.25
4	0	2	0	483.18
6	0	2	1	460.95
3	0	1	1	462.5
2	3	0	6	438.55
1	3	5	0	435.34
4	0	1	4	470.17
3	5	4	0	462.51
6	2	5	4	441.77
3	2	5	3	450.87
7	8	1	6	430.36
4	0	3	4	471.71
5	5	2	4	467.92
3	5	2	1	464.27
5	0	0	1	464.16
3	1	2	0	452.65
3	5	0	4	456.55
6	1	2	4	447.92
2	1	1	7	439.51
5	5	3	0	468.64
4	0	2	4	475.29
7	3	1	1	431.39
5	5	3	0	465.14
3	0	3	8	464.03
8	3	2	2	439.3
5	0	9	6	466.29
6	5	0	8	447.83
1	6	4	2	444.26
1	6	2	8	439.65
7	4	4	5	433.9
4	0	4	4	479.32
6	4	2	4	454.06
6	6	4	1	440.76
2	3	0	1	430.8
1	6	1	4	439.9
5	0	2	1	470.9
1	2	4	6	455.41
1	2	0	1	448.65
6	2	2	0	454.94
2	8	8	6	434.68
7	4	1	8	434.5
7	3	0	6	433.44
4	0	0	4	477.52
6	6	4	4	449.6
5	0	5	1	465.76
1	1	0	4	444.85
5	5	2	4	460.22
9	0	0	4	492.92
1	4	1	4	444.09
1	6	0	1	441.68
2	6	4	5	444.06
2	3	1	4	434.43
6	5	0	1	462.27
2	3	0	0	429.59
1	4	0	1	432.82
4	5	2	3	473.36
7	3	0	6	437.4
1	4	2	7	445.39
2	3	5	0	436.91
2	4	0	8	440.49
4	0	2	3	463.89
2	3	1	6	426.87
6	2	1	0	442.53
8	8	0	8	431.99
0	5	3	3	479.31
1	2	1	4	441.49
1	3	0	1	431.26
5	0	2	1	467.98
5	0	0	8	466.7
5	0	1	6	475.61
2	3	5	4	433.29
2	3	5	3	432.93
1	1	2	7	443.26
5	5	0	0	474.45
5	0	2	0	466.72
2	4	0	6	436.88
2	4	5	4	426.58
5	5	2	4	469.28
4	0	3	6	470.39
5	0	4	3	464.61
1	6	2	8	442.7
3	5	3	1	459.26
5	5	0	5	466.6
6	6	2	1	450.38
0	0	2	6	486.5
2	3	1	4	441.28
6	5	2	2	462.11
5	2	2	0	462.84
7	3	0	8	434.64
6	1	0	4	444.11
5	5	3	0	467.57
4	0	4	0	473.31
3	5	2	8	453.24
3	5	1	4	454.19
6	1	4	6	455.49
2	4	1	1	438.49
4	0	2	0	461.23
0	0	4	1	484.14
1	6	1	4	448.66
6	4	1	1	438.54
6	1	4	4	447.07
5	0	2	4	466.81
6	6	0	0	447.77
3	5	0	3	465.6
7	8	1	6	435.01
3	2	2	4	455.7
5	0	1	3	472.18
3	1	4	0	461.96
5	0	2	1	462.28
1	2	1	6	442.44
1	6	0	4	438.85
2	4	8	4	432.46
4	5	2	0	470.57
6	1	2	6	453.22
4	0	2	0	480.92
5	0	0	6	468.55
2	3	1	0	430.46
5	5	4	0	466.06
6	1	0	0	449.74
9	0	2	1	485.01
1	4	1	8	436.3
5	5	6	6	464.31
6	2	2	6	453.67
5	2	1	0	462.54
5	1	2	6	465.25
3	0	7	4	464.67
2	3	5	6	432.94
1	4	2	8	447.34
4	0	3	8	470.11
1	6	0	1	437.37
6	2	0	0	444.69
6	6	3	8	457.37
2	4	5	6	426.6
3	5	0	3	463.51
1	4	2	8	438.72
6	1	2	4	453.34
6	2	0	4	443.57
5	5	4	8	468.8
5	0	1	4	465.37
2	4	0	4	439.18
6	1	2	8	453.38
2	6	0	8	437.41
5	0	3	4	464.84
0	0	2	3	435.58
1	6	0	1	438.55
4	0	4	0	478.04
1	1	0	6	442.42
6	1	0	4	445.67
1	6	0	7	452.79
5	0	0	8	477.71
6	2	0	4	445.54
6	5	0	4	457.01
5	5	1	4	467.3
2	8	0	4	434.7
2	4	5	7	436.06
5	0	4	1	467.14
3	5	0	1	453.2
5	0	4	0	467.3
3	4	5	0	444.63
7	4	0	2	439.72
2	3	2	6	439.78
1	4	0	4	435.76
3	1	2	0	451.87
8	3	8	2	434.23
7	4	0	2	441.66
4	0	1	6	473.72
3	5	3	4	460.51
5	5	2	0	462.49
6	4	5	1	442.14
4	0	0	6	480.49
2	4	2	2	443.11
0	5	0	0	483.27
6	5	0	1	451.35
5	0	2	0	461.21
1	6	0	6	443.94
5	5	0	0	464.37
2	4	0	7	432.69
6	1	2	4	449.91
4	0	2	4	477.5
7	3	5	6	433.37
1	3	0	1	434.99
5	0	4	6	467.77
4	5	2	4	483.54
7	3	1	1	435.48
4	0	3	0	466.86
6	1	2	1	452.66
4	2	6	4	468.01
5	0	2	4	472.17
5	5	2	1	470.11
6	0	2	1	458.47
2	8	1	1	433.03
6	6	2	4	444.57
1	6	1	4	439.43
1	2	4	1	441.08
6	6	2	4	456.06
6	4	4	1	446
1	6	4	1	443.13
2	4	0	1	430.61
5	0	0	0	467.71
5	0	2	1	470.23
7	8	1	6	432.53
1	4	0	8	443.98
1	4	1	1	433.81
7	4	5	7	430.18
6	1	2	6	445.93
1	6	0	1	435.78
1	6	2	6	448.46
2	1	1	7	436.21
3	5	4	5	458.75
1	3	1	0	437.57
7	3	5	7	430.82
4	0	2	8	466.83
6	5	0	6	453.46
4	0	4	4	470.05
6	2	2	4	458.72
7	4	5	7	427.76
4	0	4	6	476.31
2	3	0	6	430.41
4	0	0	1	465.37
3	2	2	4	463.4
4	0	3	0	481.3
0	7	4	1	480.8
2	3	1	0	430.53
4	2	1	3	466.83
2	1	2	7	439.28
6	2	0	7	445.07
4	0	0	0	482.47
4	2	3	4	469.58
4	0	6	0	474.75
1	6	0	6	439.14
3	5	2	7	464.67
6	2	0	3	449.44
2	5	0	7	442.83
2	2	1	5	438.24
6	2	1	4	448.98
4	0	2	0	479.45
4	0	3	4	470.8
2	6	1	8	440.23
1	3	0	4	430.55
5	0	2	4	469.57
4	0	4	4	476.1
5	0	0	6	468.58
1	6	2	6	446.46
2	4	0	6	429.47
1	2	2	2	447.03
3	4	5	0	443.54
3	2	1	3	453.77
2	3	1	8	434.94
7	4	0	2	436.79
3	6	3	6	457.74
2	4	0	7	429.52
1	3	5	0	432.8
2	3	0	0	429.18
6	6	4	8	449.81
2	3	0	4	436.65
5	5	1	0	464.88
6	3	0	0	445.66
3	0	2	4	460.48
2	6	0	8	436.32
1	3	1	0	438.42
2	6	0	8	445.19
7	4	1	7	435.66
2	8	2	1	434.99
0	5	0	0	481.69
3	4	2	0	451.29
6	4	1	6	446.1
4	0	1	3	474.8
5	0	5	0	465.33
5	5	2	8	464.76
7	3	1	6	434.91
6	6	2	4	453.54
5	5	6	6	466.15
3	5	4	5	461.36
0	5	2	4	486.01
1	1	0	4	443.75
5	5	0	0	469
7	4	2	8	432.03
5	0	4	1	465.28
3	5	2	1	454.74
3	5	4	8	454.37
5	0	8	4	465.01
7	4	1	8	437.55
6	4	1	4	442.02
4	5	4	4	471.42
5	5	2	1	462.13
4	0	6	1	480.74
3	0	0	8	466.39
4	0	2	6	474.27
2	2	5	5	436.75
3	4	2	0	456.94
1	3	1	4	437.31
1	6	5	4	440.74
3	1	4	4	464.58
9	0	3	4	493.16
4	5	2	1	468.37
5	1	4	6	461.63
5	0	0	0	465.73
1	1	2	1	442.9
3	5	4	1	458.1
2	4	0	6	440.53
6	1	4	1	443.35
6	6	4	1	448.03
3	5	0	1	463.81
4	0	2	6	478.8
1	2	2	8	453.05
1	2	2	8	452.33
1	4	0	8	435.25
2	6	0	6	440.58
6	0	5	2	455.13
1	6	4	4	442
1	6	2	8	444.9
1	6	5	4	440.9
2	4	2	2	436.16
6	6	5	3	437.96
2	6	5	1	437.58
3	1	4	1	459.1
9	7	4	3	490.5
7	3	5	8	432.75
5	5	2	4	460.14
3	5	4	7	455.37
7	3	0	2	432.25
4	0	4	0	471.6
3	6	0	3	456.7
2	4	0	1	435.95
0	0	4	1	486.84
2	6	0	8	435.54
5	5	2	0	468.4
2	4	2	8	444.8
2	4	0	7	435.2
5	2	2	4	452.82
5	0	0	0	461.94
1	1	0	6	444.66
5	0	4	6	463.07
2	8	0	3	434.64
6	4	0	8	446.16
3	5	1	6	469.63
5	5	4	4	465.23
3	0	7	8	456.32
2	4	0	1	443.89
6	5	2	1	461.78
0	7	4	6	480.05
4	0	3	4	477.91
3	1	4	1	457.5
6	1	4	1	455.32
5	0	4	4	464.46
6	4	0	4	447.06
0	5	4	1	485.36
3	0	5	7	458.26
3	4	1	4	444.55
6	6	4	6	447.3
7	4	1	7	430.35
5	2	3	4	453.99
3	5	2	4	456.91
0	5	3	3	481.93
0	0	6	4	487.79
7	8	1	1	430.69
5	0	3	1	460.42
5	0	0	1	461.06
3	5	2	6	469.21
6	2	0	3	449.59
4	5	2	4	477.3
1	1	0	6	455.38
6	5	1	1	455.59
4	0	4	8	481.05
7	8	2	7	434.97
6	6	1	1	450.25
1	2	4	1	457.51
2	3	2	6	428.98
3	6	0	6	452.55
3	5	4	0	462.58
5	7	3	4	464.6
2	6	2	7	438.09
4	5	0	0	474.77
4	0	4	6	471.56
6	4	2	8	450.99
5	5	2	6	475.73
2	2	1	8	439.51
5	5	6	1	466.53
2	3	0	2	429.84
2	6	0	5	441
1	6	2	7	442.9
5	5	2	7	466.87
3	5	3	4	465.81
2	2	1	6	440.17
6	6	2	1	453.18
1	4	8	4	442.04
6	1	4	1	455.34
1	2	2	6	456.02
4	0	4	3	464.7
9	0	0	0	488.56
5	0	4	0	467.93
4	0	6	0	464.07
3	5	2	8	465.06
1	2	2	2	459.27
1	2	2	7	447.04
3	1	0	0	458.5
6	2	0	1	451.26
4	0	2	0	476.04
5	0	0	1	474.9
4	0	3	7	472.75
6	4	0	6	444.48
0	0	4	0	477.14
1	6	4	8	447.37
3	4	5	0	444.9
6	6	2	1	452.7
1	4	0	0	444.93
0	0	4	0	483.59
5	5	2	0	474.03
1	2	2	7	457.12
6	5	2	8	448.35
5	0	0	6	474.72
3	2	1	4	457.32
5	0	2	1	468.36
3	0	0	6	465.82
1	3	2	1	443.78
2	6	0	6	443.66
6	0	1	8	456.28
4	0	3	0	463.51
